sub_id	entry	is_head	page_start	page_end	n_pages	source	start_confidence	end_confidence	warning
10804524-5	4524	0	635	635	1	inferred	confirmed	confirmed	
10804524-6	4524	0	635	635	1	inferred	confirmed	confirmed	
10804525-0	4525	1	635	635	1	inferred	confirmed	confirmed	
10804525-1	4525	0	635	635	1	inferred	confirmed	confirmed	
10804526-0	4526	1	635	635	1	inferred	confirmed	confirmed	
10804526-1	4526	0	635	635	1	inferred	confirmed	confirmed	
10804527-0	4527	1	635	635	1	inferred	confirmed	confirmed	
10804527-1	4527	0	635	635	1	inferred	confirmed	confirmed	
10804527-2	4527	0	635	635	1	inferred	confirmed	confirmed	
10804527-3	4527	0	635	635	1	inferred	confirmed	confirmed	
10804527-4	4527	0	635	635	1	inferred	confirmed	confirmed	
10804528-0	4528	1	635	635	1	inferred	confirmed	confirmed	
10804528-1	4528	0	635	635	1	inferred	confirmed	confirmed	
10804529-0	4529	1	635	635	1	inferred	confirmed	confirmed	
10804529-1	4529	0	635	635	1	inferred	confirmed	confirmed	
10804530-0	4530	1	635	635	1	inferred	confirmed	confirmed	
10804530-1	4530	0	635	635	1	inferred	confirmed	confirmed	
10804531-0	4531	1	635	635	1	inferred	confirmed	confirmed	
10804531-1	4531	0	635	635	1	inferred	confirmed	confirmed	
10804532-0	4532	1	635	635	1	inferred	confirmed	confirmed	
10804532-1	4532	0	635	635	1	inferred	confirmed	confirmed	
10804533-0	4533	1	635	635	1	inferred	confirmed	confirmed	
10804533-1	4533	0	635	636	2	anchor	unknown	uncertain	page_end extended from 635 to 636: text_position did not indicate a real ending on page 635, and no other block won any page in between, so it must finish no earlier than the page where '10804533-2' starts.
10804533-2	4533	0	636	636	1	inferred	confirmed	confirmed	
10804534-0	4534	1	636	636	1	inferred	confirmed	confirmed	
10804534-1	4534	0	636	636	1	inferred	confirmed	confirmed	
10804535-0	4535	1	636	636	1	inferred	confirmed	confirmed	
10804535-1	4535	0	636	636	1	inferred	confirmed	confirmed	
10804536-0	4536	1	636	636	1	inferred	confirmed	confirmed	
10804536-1	4536	0	636	636	1	inferred	confirmed	confirmed	
10804537-0	4537	1	636	636	1	inferred	confirmed	confirmed	
10804537-1	4537	0	636	636	1	inferred	confirmed	confirmed	
10804538-0	4538	1	636	636	1	inferred	confirmed	confirmed	
10804538-1	4538	0	636	636	1	inferred	confirmed	confirmed	
10804538-2	4538	0	636	636	1	inferred	confirmed	confirmed	
10804539-0	4539	1	636	636	1	inferred	confirmed	confirmed	
10804539-1	4539	0	636	636	1	inferred	confirmed	confirmed	
10804539-2	4539	0	636	636	1	inferred	confirmed	confirmed	
10804540-0	4540	1	636	636	1	inferred	confirmed	confirmed	
10804540-1	4540	0	636	636	1	inferred	confirmed	confirmed	
10804541-0	4541	1	636	636	1	inferred	confirmed	confirmed	
10804541-1	4541	0	636	636	1	inferred	confirmed	confirmed	
10804541-2	4541	0	636	636	1	inferred	confirmed	confirmed	
10804541-3	4541	0	636	636	1	inferred	confirmed	confirmed	
10804541-4	4541	0	636	636	1	inferred	confirmed	confirmed	
10804542-0	4542	1	636	636	1	inferred	confirmed	confirmed	
10804542-1	4542	0	636	636	1	inferred	confirmed	confirmed	
10804542-2	4542	0	636	636	1	inferred	confirmed	confirmed	
10804542-3	4542	0	636	636	1	inferred	confirmed	confirmed	
10804543-0	4543	1	636	636	1	inferred	confirmed	confirmed	
10804543-1	4543	0	636	637	2	anchor	unknown	uncertain	page_end extended from 636 to 637: text_position did not indicate a real ending on page 636, and no other block won any page in between, so it must finish no earlier than the page where '10804543-2' starts.
10804543-2	4543	0	637	637	1	inferred	confirmed	confirmed	
10804544-0	4544	1	637	637	1	inferred	confirmed	confirmed	
10804544-1	4544	0	637	637	1	inferred	confirmed	confirmed	
10804544-2	4544	0	637	637	1	inferred	confirmed	confirmed	
10804545-0	4545	1	637	637	1	inferred	confirmed	confirmed	
10804545-1	4545	0	637	637	1	inferred	confirmed	confirmed	
10804545-2	4545	0	637	637	1	inferred	confirmed	confirmed	
10804546-0	4546	1	637	637	1	inferred	confirmed	confirmed	
10804546-1	4546	0	637	637	1	inferred	confirmed	confirmed	
10804547-0	4547	1	637	637	1	inferred	confirmed	confirmed	
10804548-0	4548	1	637	637	1	inferred	confirmed	confirmed	
10804548-1	4548	0	637	637	1	inferred	confirmed	confirmed	
10804549-0	4549	1	637	637	1	inferred	confirmed	confirmed	
10804549-1	4549	0	637	637	1	inferred	confirmed	confirmed	
10804549-2	4549	0	637	637	1	inferred	confirmed	confirmed	
10804550-0	4550	1	637	637	1	inferred	confirmed	confirmed	
10804550-1	4550	0	637	637	1	inferred	confirmed	confirmed	
10804550-2	4550	0	637	637	1	inferred	confirmed	confirmed	
10804550-3	4550	0	637	638	2	anchor	unknown	uncertain	page_end extended from 637 to 638: text_position did not indicate a real ending on page 637, and no other block won any page in between, so it must finish no earlier than the page where '10804551-0' starts.
10804551-0	4551	1	638	638	1	inferred	confirmed	confirmed	
10804551-1	4551	0	638	638	1	inferred	confirmed	confirmed	
10804551-2	4551	0	638	638	1	inferred	confirmed	confirmed	
10804552-0	4552	1	638	638	1	inferred	confirmed	confirmed	
10804552-1	4552	0	638	638	1	inferred	confirmed	confirmed	
10804553-0	4553	1	638	638	1	inferred	confirmed	confirmed	
10804553-1	4553	0	638	638	1	inferred	confirmed	confirmed	
10804554-0	4554	1	638	638	1	inferred	confirmed	confirmed	
10804554-1	4554	0	638	638	1	inferred	confirmed	confirmed	
10804555-0	4555	1	638	638	1	inferred	confirmed	confirmed	
10804555-1	4555	0	638	638	1	inferred	confirmed	confirmed	
10804555-2	4555	0	638	638	1	inferred	confirmed	confirmed	
10804556-0	4556	1	638	638	1	inferred	confirmed	confirmed	
10804556-1	4556	0	638	638	1	inferred	confirmed	confirmed	
10804557-0	4557	1	638	638	1	inferred	confirmed	confirmed	
10804557-1	4557	0	638	638	1	inferred	confirmed	confirmed	
10804558-0	4558	1	638	638	1	inferred	confirmed	confirmed	
10804558-1	4558	0	638	638	1	inferred	confirmed	confirmed	
10804559-0	4559	1	638	638	1	inferred	confirmed	confirmed	
10804559-1	4559	0	638	638	1	inferred	confirmed	confirmed	
10804560-0	4560	1	638	638	1	inferred	confirmed	confirmed	
10804560-1	4560	0	638	638	1	inferred	confirmed	confirmed	
10804560-2	4560	0	638	638	1	inferred	confirmed	confirmed	
10804560-3	4560	0	638	638	1	inferred	confirmed	confirmed	
10804561-0	4561	1	638	638	1	inferred	confirmed	confirmed	
10804561-1	4561	0	638	638	1	inferred	confirmed	confirmed	
10804562-0	4562	1	638	638	1	inferred	confirmed	confirmed	
10804562-1	4562	0	638	639	2	anchor	unknown	uncertain	page_end extended from 638 to 639: text_position did not indicate a real ending on page 638, and no other block won any page in between, so it must finish no earlier than the page where '10804562-2' starts.
10804562-2	4562	0	639	639	1	inferred	confirmed	confirmed	
10804563-0	4563	1	639	639	1	inferred	confirmed	confirmed	
10804563-1	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-2	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-3	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-4	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-5	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-6	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-7	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-8	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-9	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-10	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-11	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-12	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-13	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-14	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-15	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-16	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-17	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-18	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-19	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-20	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-21	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-22	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-23	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-24	4563	0	639	639	1	inferred	confirmed	confirmed	
10804563-25	4563	0	639	640	2	anchor	unknown	uncertain	page_end extended from 639 to 640: text_position did not indicate a real ending on page 639, and no other block won any page in between, so it must finish no earlier than the page where '10804563-26' starts.
10804563-26	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-27	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-28	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-29	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-30	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-31	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-32	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-33	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-34	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-35	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-36	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-37	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-38	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-39	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-40	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-41	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-42	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-43	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-44	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-45	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-46	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-47	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-48	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-49	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-50	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-51	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-52	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-53	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-54	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-55	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-56	4563	0	640	640	1	inferred	confirmed	confirmed	
10804563-57	4563	0	640	641	2	anchor	unknown	uncertain	page_end extended from 640 to 641: text_position did not indicate a real ending on page 640, and no other block won any page in between, so it must finish no earlier than the page where '10804563-58' starts.
10804563-58	4563	0	641	641	1	inferred	confirmed	confirmed	
10804563-59	4563	0	641	641	1	inferred	confirmed	confirmed	
10804563-60	4563	0	641	641	1	inferred	confirmed	confirmed	
10804563-61	4563	0	641	641	1	inferred	confirmed	confirmed	
10804563-62	4563	0	641	641	1	inferred	confirmed	confirmed	
10804563-63	4563	0	641	641	1	inferred	confirmed	confirmed	
10804564-0	4564	1	641	641	1	inferred	confirmed	confirmed	
10804564-1	4564	0	641	641	1	inferred	confirmed	confirmed	
10804565-0	4565	1	641	641	1	inferred	confirmed	confirmed	
10804565-1	4565	0	641	641	1	inferred	confirmed	confirmed	
10804566-0	4566	1	641	641	1	inferred	confirmed	confirmed	
10804566-1	4566	0	641	641	1	inferred	confirmed	confirmed	
10804567-0	4567	1	641	641	1	inferred	confirmed	confirmed	
10804567-1	4567	0	641	641	1	inferred	confirmed	confirmed	
10804568-0	4568	1	641	641	1	inferred	confirmed	confirmed	
10804568-1	4568	0	641	641	1	inferred	confirmed	confirmed	
10804568-2	4568	0	641	641	1	inferred	confirmed	confirmed	
10804569-0	4569	1	641	641	1	inferred	confirmed	confirmed	
10804569-1	4569	0	641	641	1	inferred	confirmed	confirmed	
10804570-0	4570	1	641	641	1	inferred	confirmed	confirmed	
10804570-1	4570	0	641	641	1	inferred	confirmed	confirmed	
10804571-0	4571	1	641	641	1	inferred	confirmed	confirmed	
10804571-1	4571	0	641	641	1	inferred	confirmed	confirmed	
10804572-0	4572	1	641	641	1	inferred	confirmed	confirmed	
10804572-1	4572	0	641	642	2	anchor	unknown	uncertain	page_end extended from 641 to 642: text_position did not indicate a real ending on page 641, and no other block won any page in between, so it must finish no earlier than the page where '10804572-2' starts.
10804572-2	4572	0	642	642	1	inferred	confirmed	confirmed	
10804573-0	4573	1	642	642	1	inferred	confirmed	confirmed	
10804573-1	4573	0	642	642	1	inferred	confirmed	confirmed	
10804573-2	4573	0	642	642	1	inferred	confirmed	confirmed	
10804574-0	4574	1	642	642	1	inferred	confirmed	confirmed	
10804574-1	4574	0	642	642	1	inferred	confirmed	confirmed	
10804575-0	4575	1	642	642	1	inferred	confirmed	confirmed	
10804575-1	4575	0	642	642	1	inferred	confirmed	confirmed	
10804576-0	4576	1	642	642	1	inferred	confirmed	confirmed	
10804576-1	4576	0	642	642	1	inferred	confirmed	confirmed	
10804576-2	4576	0	642	642	1	inferred	confirmed	confirmed	
10804577-0	4577	1	642	642	1	inferred	confirmed	confirmed	
10804577-1	4577	0	642	642	1	inferred	confirmed	confirmed	
10804577-2	4577	0	642	642	1	inferred	confirmed	confirmed	
10804578-0	4578	1	642	642	1	inferred	confirmed	confirmed	
10804578-1	4578	0	642	642	1	inferred	confirmed	confirmed	
10804579-0	4579	1	642	642	1	inferred	confirmed	confirmed	
10804579-1	4579	0	642	642	1	inferred	confirmed	confirmed	
10804579-2	4579	0	642	642	1	inferred	confirmed	confirmed	
10804580-0	4580	1	642	642	1	inferred	confirmed	confirmed	
10804580-1	4580	0	642	642	1	inferred	confirmed	confirmed	
10804580-2	4580	0	642	643	2	anchor	unknown	uncertain	page_end extended from 642 to 643: text_position did not indicate a real ending on page 642, and no other block won any page in between, so it must finish no earlier than the page where '10804580-3' starts.
10804580-3	4580	0	643	643	1	inferred	confirmed	confirmed	
10804581-0	4581	1	643	643	1	inferred	confirmed	confirmed	
10804581-1	4581	0	643	643	1	inferred	confirmed	confirmed	
10804582-0	4582	1	643	643	1	inferred	confirmed	confirmed	
10804582-1	4582	0	643	643	1	inferred	confirmed	confirmed	
10804582-2	4582	0	643	643	1	inferred	confirmed	confirmed	
10804583-0	4583	1	643	643	1	inferred	confirmed	confirmed	
10804583-1	4583	0	643	643	1	inferred	confirmed	confirmed	
10804583-2	4583	0	643	643	1	inferred	confirmed	confirmed	
10804584-0	4584	1	643	643	1	inferred	confirmed	confirmed	
10804584-1	4584	0	643	643	1	inferred	confirmed	confirmed	
10804585-0	4585	1	643	643	1	inferred	confirmed	confirmed	
10804585-1	4585	0	643	643	1	inferred	confirmed	confirmed	
10804585-2	4585	0	643	643	1	inferred	confirmed	confirmed	
10804585-3	4585	0	643	643	1	inferred	confirmed	confirmed	
10804585-4	4585	0	643	643	1	inferred	confirmed	confirmed	
10804585-5	4585	0	643	643	1	inferred	confirmed	confirmed	
10804586-0	4586	1	643	643	1	inferred	confirmed	confirmed	
10804586-1	4586	0	643	643	1	inferred	confirmed	confirmed	
10804586-2	4586	0	643	643	1	inferred	confirmed	confirmed	
10804587-0	4587	1	643	643	1	inferred	confirmed	confirmed	
10804587-1	4587	0	643	643	1	inferred	confirmed	confirmed	
10804588-0	4588	1	643	643	1	inferred	confirmed	confirmed	
10804588-1	4588	0	643	643	1	inferred	confirmed	confirmed	
10804589-0	4589	1	643	643	1	inferred	confirmed	confirmed	
10804589-1	4589	0	643	644	2	anchor	unknown	uncertain	page_end extended from 643 to 644: text_position did not indicate a real ending on page 643, and no other block won any page in between, so it must finish no earlier than the page where '10804590-0' starts.
10804590-0	4590	1	644	644	1	inferred	confirmed	confirmed	
10804590-1	4590	0	644	644	1	inferred	confirmed	confirmed	
10804591-0	4591	1	644	644	1	inferred	confirmed	confirmed	
10804591-1	4591	0	644	644	1	inferred	confirmed	confirmed	
10804591-2	4591	0	644	644	1	inferred	confirmed	confirmed	
10804591-3	4591	0	644	644	1	inferred	confirmed	confirmed	
10804592-0	4592	1	644	644	1	inferred	confirmed	confirmed	
10804592-1	4592	0	644	644	1	inferred	confirmed	confirmed	
10804592-2	4592	0	644	644	1	inferred	confirmed	confirmed	
10804593-0	4593	1	644	644	1	inferred	confirmed	confirmed	
10804593-1	4593	0	644	644	1	inferred	confirmed	confirmed	
10804594-0	4594	1	644	644	1	inferred	confirmed	confirmed	
10804594-1	4594	0	644	644	1	inferred	confirmed	confirmed	
10804595-0	4595	1	644	644	1	inferred	confirmed	confirmed	
10804595-1	4595	0	644	644	1	inferred	confirmed	confirmed	
10804595-2	4595	0	644	644	1	inferred	confirmed	confirmed	
10804596-0	4596	1	644	644	1	inferred	confirmed	confirmed	
10804596-1	4596	0	644	644	1	inferred	confirmed	confirmed	
10804596-2	4596	0	644	644	1	inferred	confirmed	confirmed	
10804596-3	4596	0	644	644	1	inferred	confirmed	confirmed	
10804596-4	4596	0	644	645	2	anchor	unknown	uncertain	page_end extended from 644 to 645: text_position did not indicate a real ending on page 644, and no other block won any page in between, so it must finish no earlier than the page where '10804596-5' starts.
10804596-5	4596	0	645	645	1	inferred	confirmed	confirmed	
10804596-6	4596	0	645	645	1	inferred	confirmed	confirmed	
10804596-7	4596	0	645	645	1	inferred	confirmed	confirmed	
10804596-8	4596	0	645	645	1	inferred	confirmed	confirmed	
10804597-0	4597	1	645	645	1	inferred	confirmed	confirmed	
10804597-1	4597	0	645	645	1	inferred	confirmed	confirmed	
10804598-0	4598	1	645	645	1	inferred	confirmed	confirmed	
10804598-1	4598	0	645	645	1	inferred	confirmed	confirmed	
10804599-0	4599	1	645	645	1	inferred	confirmed	confirmed	
10804599-1	4599	0	645	645	1	inferred	confirmed	confirmed	
10804600-0	4600	1	645	645	1	inferred	confirmed	confirmed	
10804600-1	4600	0	645	645	1	inferred	confirmed	confirmed	
10804600-2	4600	0	645	645	1	inferred	confirmed	confirmed	
10804600-3	4600	0	645	645	1	inferred	confirmed	confirmed	
10804600-4	4600	0	645	645	1	inferred	confirmed	confirmed	
10804601-0	4601	1	645	645	1	inferred	confirmed	confirmed	
10804601-1	4601	0	645	645	1	inferred	confirmed	confirmed	
10804602-0	4602	1	645	645	1	inferred	confirmed	confirmed	
10804602-1	4602	0	645	645	1	inferred	confirmed	confirmed	
10804603-0	4603	1	645	645	1	inferred	confirmed	confirmed	
10804603-1	4603	0	645	645	1	inferred	confirmed	confirmed	
10804604-0	4604	1	645	645	1	inferred	confirmed	confirmed	
10804604-1	4604	0	645	646	2	anchor	unknown	uncertain	page_end extended from 645 to 646: text_position did not indicate a real ending on page 645, and no other block won any page in between, so it must finish no earlier than the page where '10804605-0' starts.
10804605-0	4605	1	646	646	1	inferred	confirmed	confirmed	
10804605-1	4605	0	646	646	1	inferred	confirmed	confirmed	
10804606-0	4606	1	646	646	1	inferred	confirmed	confirmed	
10804606-1	4606	0	646	646	1	inferred	confirmed	confirmed	
10804607-0	4607	1	646	646	1	inferred	confirmed	confirmed	
10804607-1	4607	0	646	646	1	inferred	confirmed	confirmed	
10804608-0	4608	1	646	646	1	inferred	confirmed	confirmed	
10804608-1	4608	0	646	646	1	inferred	confirmed	confirmed	
10804608-2	4608	0	646	646	1	inferred	confirmed	confirmed	
